unique_id,facility_type
402HB,va_health_facility
436,va_health_facility
436GH,va_health_facility
438,va_health_facility
460,va_health_facility
463,va_health_facility
501,va_health_facility
501GM,va_health_facility
502,va_health_facility
504,va_health_facility
504BY,va_health_facility
506,va_health_facility
506GA,va_health_facility
508GA,va_health_facility
508GE,va_health_facility
508GK,va_health_facility
508QF,va_health_facility
509A0,va_health_facility
512,va_health_facility
512A5,va_health_facility
515,va_health_facility
515BY,va_health_facility
516,va_health_facility
516BZ,va_health_facility
516GD,va_health_facility
518,va_health_facility
519,va_health_facility
521,va_health_facility
523A5,va_health_facility
526,va_health_facility
528,va_health_facility
528A4,va_health_facility
528A5,va_health_facility
528A6,va_health_facility
528A8,va_health_facility
528GE,va_health_facility
529,va_health_facility
534,va_health_facility
537,va_health_facility
537BY,va_health_facility
538,va_health_facility
539,va_health_facility
540,va_health_facility
541,va_health_facility
544,va_health_facility
544BZ,va_health_facility
546,va_health_facility
546BZ,va_health_facility
549,va_health_facility
549A4,va_health_facility
542,va_health_facility
550,va_health_facility
552,va_health_facility
553,va_health_facility
554,va_health_facility
554GD,va_health_facility
554GE,va_health_facility
556,va_health_facility
557,va_health_facility
558,va_health_facility
558GA,va_health_facility
561,va_health_facility
561A4,va_health_facility
561BZ,va_health_facility
562,va_health_facility
564,va_health_facility
565,va_health_facility
565GC,va_health_facility
568,va_health_facility
568A4,va_health_facility
570,va_health_facility
573,va_health_facility
573A4,va_health_facility
573BY,va_health_facility
573GF,va_health_facility
573GI,va_health_facility
578,va_health_facility
580,va_health_facility
580GD,va_health_facility
581,va_health_facility
583,va_health_facility
585,va_health_facility
589,va_health_facility
589A4,va_health_facility
589A5,va_health_facility
589A6,va_health_facility
589A7,va_health_facility
593,va_health_facility
595,va_health_facility
596,va_health_facility
596A4,va_health_facility
598A0,va_health_facility
600,va_health_facility
603,va_health_facility
605BZ,va_health_facility
607,va_health_facility
608,va_health_facility
610,va_health_facility
610A4,va_health_facility
612GE,va_health_facility
612GH,va_health_facility
612QA,va_health_facility
612QC,va_health_facility
613,va_health_facility
614,va_health_facility
618,va_health_facility
618GI,va_health_facility
619A4,va_health_facility
619GF,va_health_facility
620,va_health_facility
620A4,va_health_facility
621,va_health_facility
623,va_health_facility
623QC,va_health_facility
626,va_health_facility
626A4,va_health_facility
626GE,va_health_facility
626GF,va_health_facility
629BY,va_health_facility
630,va_health_facility
630A4,va_health_facility
630A5,va_health_facility
631,va_health_facility
632,va_health_facility
635,va_health_facility
636,va_health_facility
636A5,va_health_facility
636A6,va_health_facility
636QJ,va_health_facility
637,va_health_facility
640A0,va_health_facility
642,va_health_facility
644,va_health_facility
644BY,va_health_facility
644GA,va_health_facility
646A4,va_health_facility
648,va_health_facility
648A4,va_health_facility
649,va_health_facility
650,va_health_facility
652,va_health_facility
653,va_health_facility
653BY,va_health_facility
655,va_health_facility
656,va_health_facility
657,va_health_facility
657A0,va_health_facility
657A4,va_health_facility
657GJ,va_health_facility
658,va_health_facility
659,va_health_facility
659BY,va_health_facility
659BZ,va_health_facility
660,va_health_facility
662,va_health_facility
662GA,va_health_facility
663,va_health_facility
663A4,va_health_facility
663GC,va_health_facility
664,va_health_facility
664GB,va_health_facility
666,va_health_facility
667,va_health_facility
671,va_health_facility
671A4,va_health_facility
671QB,va_health_facility
672,va_health_facility
672BZ,va_health_facility
673,va_health_facility
673QD,va_health_facility
673QJ,va_health_facility
674,va_health_facility
674A4,va_health_facility
674BY,va_health_facility
675,va_health_facility
675GA,va_health_facility
675GB,va_health_facility
676,va_health_facility
678,va_health_facility
679,va_health_facility
688,va_health_facility
688GE,va_health_facility
689A4,va_health_facility
691,va_health_facility
691A4,va_health_facility
691GD,va_health_facility
691GE,va_health_facility
691GL,va_health_facility
692,va_health_facility
693,va_health_facility
693B4,va_health_facility
695,va_health_facility
695GD,va_health_facility
740GA,va_health_facility
740GH,va_health_facility
756,va_health_facility
757,va_health_facility
437,va_health_facility
442,va_health_facility
459,va_health_facility
503,va_health_facility
517,va_health_facility
520,va_health_facility
520BZ,va_health_facility
520GB,va_health_facility
523,va_health_facility
528QI,va_health_facility
402,va_health_facility
531,va_health_facility
548,va_health_facility
549BY,va_health_facility
575,va_health_facility
586QB,va_health_facility
590,va_health_facility
619GD,va_health_facility
635GA,va_health_facility
636A4,va_health_facility
640,va_health_facility
640A4,va_health_facility
657A5,va_health_facility
654QD,va_health_facility
668,va_health_facility
629,va_health_facility
687,va_health_facility
689,va_health_facility
