OBJECTID,StationNum,Website_URL,Org
667,618GM,https://www.minneapolis.va.gov/locations/RiceLake.asp,VHA
668,618GG,https://www.minneapolis.va.gov/locations/Rochester.asp,VHA
669,618GJ,https://www.minneapolis.va.gov/locations/Shakopee.asp,VHA
670,618GA,https://www.minneapolis.va.gov/locations/SouthCentral.asp,VHA
671,618BY,https://www.minneapolis.va.gov/locations/TwinPorts.asp,VHA
672,436GA,https://www.montana.va.gov/locations/Anaconda_VA_Community_Based_Outpatient_Clinic.asp,VHA
673,436GH,https://www.montana.va.gov/locations/Billings_VA_Community_Based_Outpatient_Clinic.asp,VHA
674,436GD,https://www.montana.va.gov/locations/Bozeman_VA_Community_Based_Outpatient_Clinic.asp,VHA
675,436GL,https://www.montana.va.gov/locations/Cut_Bank_VA_Community_Based_Outpatient_Clinic.asp,VHA
676,436GC,https://www.montana.va.gov/locations/Missoula_VA_Community_Based_Outpatient_Clinic.asp,VHA
677,436,https://www.montana.va.gov/locations/directions.asp,VHA
678,436GI,https://www.montana.va.gov/locations/Glasgow_VA_Community_Based_Outpatient_Clinic.asp,VHA
679,436GK,https://www.montana.va.gov/locations/Glendive_VA_Community_Based_Outpatient_Clinic.asp,VHA
680,436GB,https://www.montana.va.gov/locations/Great_Falls_VA_Community_Based_Outpatient_Clinic.asp,VHA
681,436QA,https://www.montana.va.gov/locations/Hamilton_Primary_Care_Telehealth_Outreach_Clinic.asp,VHA
682,436GF,https://www.montana.va.gov/locations/Kalispell_VA_Community_Based_Outpatient_Clinic.asp,VHA
683,436GM,https://www.montana.va.gov/locations/Lewistown_VA_Community_Based_Outpatient_Clinic.asp,VHA
684,436HC,https://www.montana.va.gov/locations/Havre_VA_Community_Based_Outreach_Clinic.asp,VHA
685,436A4,https://www.montana.va.gov/locations/Miles_City_VA_Community_Based_Outreach_Clinic_Nursing_Home.asp,VHA
686,436QB,https://www.montana.va.gov/locations/Plentywood_Primary_Care_Telehealth_Outreach_Clinic.asp,VHA
687,621GJ,https://www.mountainhome.va.gov/locations/Bristol.asp,VHA
688,621GK,https://www.mountainhome.va.gov/locations/LaFollette_Campbell.asp,VHA
689,621GI,https://www.mountainhome.va.gov/locations/Sevierville.asp,VHA
690,621,https://www.mountainhome.va.gov/locations/directions.asp,VHA
691,621QA,https://www.mountainhome.va.gov/locations/Jonesville.asp,VHA
692,621QB,https://www.mountainhome.va.gov/locations/Marion.asp,VHA
693,621GG,https://www.mountainhome.va.gov/locations/Morristown.asp,VHA
694,621GC,https://www.mountainhome.va.gov/locations/Norton.asp,VHA
695,621GA,https://www.mountainhome.va.gov/locations/Rogersville.asp,VHA
696,621QC,https://www.mountainhome.va.gov/locations/Vansant.asp,VHA
697,621BY,https://www.mountainhome.va.gov/locations/Knoxville.asp,VHA
698,623BY,https://www.muskogee.va.gov/locations/Tulsa.asp,VHA
699,623,https://www.muskogee.va.gov/locations/directions.asp,VHA
700,623QA,https://www.muskogee.va.gov/locations/Jack_C_Montgomery_East.asp,VHA
701,623GA,https://www.muskogee.va.gov/locations/McAlester_VA_Outpatient_Clinic.asp,VHA
702,623GC,https://www.muskogee.va.gov/locations/McCurtain_County_Community_Based_Outpatient_Clinic.asp,VHA
703,623QB,https://www.muskogee.va.gov/locations/Tulsa_VA_Behavioral_Medicine_Clinic.asp,VHA
704,623GB,https://www.muskogee.va.gov/locations/Vinita.asp,VHA
705,623QC,https://www.muskogee.va.gov/locations/Tulsa_VA_Dental_Clinic.asp,VHA
706,636GL,https://www.nebraska.va.gov/locations/Bellevue.asp,VHA
707,636A4,https://www.nebraska.va.gov/locations/Grand_Island.asp,VHA
708,636GQ,https://www.nebraska.va.gov/locations/Holdrege.asp,VHA
709,636A5,https://www.nebraska.va.gov/locations/Lincoln_CBOC.asp,VHA
710,636GA,https://www.nebraska.va.gov/locations/Norfolk.asp,VHA
711,636GB,https://www.nebraska.va.gov/locations/North_Platte.asp,VHA
712,636,https://www.nebraska.va.gov/locations/Directions.asp,VHA
713,636GV,https://www.nebraska.va.gov/locations/O_Neill.asp,VHA
714,636GP,https://www.nebraska.va.gov/locations/Shenandoah.asp,VHA
715,561,https://www.newjersey.va.gov/locations/directions.asp,VHA
716,561GB,https://www.newjersey.va.gov/locations/Elizabeth.asp,VHA
717,561GD,https://www.newjersey.va.gov/locations/Hackensack.asp,VHA
718,561GA,https://www.newjersey.va.gov/locations/Hamilton.asp,VHA
719,561BZ,https://www.newjersey.va.gov/locations/brick.asp,VHA
720,561GE,https://www.newjersey.va.gov/locations/JerseyCity.asp,VHA
721,561A4,https://www.newjersey.va.gov/locations/Lyons_Campus.asp,VHA
722,561GH,https://www.newjersey.va.gov/locations/Morristown.asp,VHA
723,561GJ,https://www.newjersey.va.gov/locations/Paterson.asp,VHA
724,561GF,https://www.newjersey.va.gov/locations/Piscataway.asp,VHA
725,561GK,https://www.newjersey.va.gov/locations/Sussex.asp,VHA
726,561GI,https://www.newjersey.va.gov/locations/Tinton_Falls.asp,VHA
727,629BY,https://www.neworleans.va.gov/locations/baton_rouge.asp,VHA
728,629GF,https://www.neworleans.va.gov/locations/bogalusa.asp,VHA
729,629GE,https://www.neworleans.va.gov/locations/franklin.asp,VHA
730,629GB,https://www.neworleans.va.gov/locations/hammond.asp,VHA
731,629GA,https://www.neworleans.va.gov/locations/houma.asp,VHA
732,629,https://www.neworleans.va.gov/locations/directions.asp,VHA
733,629,https://www.neworleans.va.gov/locations/NewOrleans_Clinic.asp,VHA
734,629GC,https://www.neworleans.va.gov/locations/slidell.asp,VHA
735,629GD,https://www.neworleans.va.gov/locations/StJohn_Clinic.asp,VHA
736,612GG,https://www.northerncalifornia.va.gov/locations/Chico_OPC.asp,VHA
737,612GD,https://www.northerncalifornia.va.gov/locations/Fairfield_OPC.asp,VHA
738,612GE,https://www.northerncalifornia.va.gov/locations/Mare_Island_OPC.asp,VHA
739,612GF,https://www.northerncalifornia.va.gov/locations/Martinez_OPC.asp,VHA
740,612GH,https://www.northerncalifornia.va.gov/locations/McClellan_Outpatient_Clinic.asp,VHA
741,0,https://www.northerncalifornia.va.gov/locations/McClellan_Dental_Clinic.asp,VHA
742,612BY,https://www.northerncalifornia.va.gov/locations/Oakland_OPC.asp,VHA
743,612B4,https://www.northerncalifornia.va.gov/locations/Redding_OPC.asp,VHA
744,612A4,https://www.northerncalifornia.va.gov/locations/directions.asp,VHA
745,612QB,https://www.northerncalifornia.va.gov/locations/Oakland_BHC.asp,VHA
746,612GJ,https://www.northerncalifornia.va.gov/locations/Yreka_Rural_Health_Clinic.asp,VHA
747,612GI,https://www.northerncalifornia.va.gov/locations/Yuba_City_OPC.asp,VHA
748,610A4,https://www.northernindiana.va.gov/locations/Directions.asp,VHA
749,610A4,https://www.northernindiana.va.gov/locations/FortWayne.asp,VHA
750,610GC,https://www.northernindiana.va.gov/locations/Goshsen.asp,VHA
751,610,https://www.northernindiana.va.gov/locations/Marion.asp,VHA
752,610GB,https://www.northernindiana.va.gov/locations/Muncie.asp,VHA
753,610GD,https://www.northernindiana.va.gov/locations/Peru.asp,VHA
754,610BY,https://www.northernindiana.va.gov/locations/StJosephCounty.asp,VHA
755,573BY,https://www.northflorida.va.gov/locations/Jacksonville.asp,VHA
756,573A4,https://www.northflorida.va.gov/locations/LakeCity.asp,VHA
757,573,https://www.northflorida.va.gov/locations/gainesville.asp,VHA
758,573,https://www.northflorida.va.gov/locations/directions.asp,VHA
759,573GK,https://www.northflorida.va.gov/locations/Marianna.asp,VHA
760,573GD,https://www.northflorida.va.gov/locations/Ocala.asp,VHA
761,573GL,https://www.northflorida.va.gov/locations/Palatka.asp,VHA
762,573GN,https://www.northflorida.va.gov/locations/perry.asp,VHA
763,573GE,https://www.northflorida.va.gov/locations/StAugustine.asp,VHA
764,573GF,https://www.northflorida.va.gov/locations/Tallahassee.asp,VHA
765,573GJ,https://www.northflorida.va.gov/locations/stMarys.asp,VHA
766,573GI,https://www.northflorida.va.gov/locations/TheVillages.asp,VHA
767,573GA,https://www.northflorida.va.gov/locations/Valdosta.asp,VHA
768,573GM,https://www.northflorida.va.gov/locations/waycross.asp,VHA
769,632HC,https://www.northport.va.gov/locations/Bay_Shore_Clinic.asp,VHA
770,632GA,https://www.northport.va.gov/locations/East_Meadow_Clinic.asp,VHA
771,632,https://www.northport.va.gov/locations/directions.asp,VHA
772,632HD,https://www.northport.va.gov/locations/Patchogue_Community_Clinic.asp,VHA
773,632HB,https://www.northport.va.gov/locations/Riverhead_Clinic.asp,VHA
774,632HA,https://www.northport.va.gov/locations/Valley_Stream_Clinic.asp,VHA
775,549QC,https://www.northtexas.va.gov/locations/Broadway.asp,VHA
776,549,https://www.northtexas.va.gov/locations/directions.asp,VHA
777,549GE,https://www.northtexas.va.gov/locations/Decatur.asp,VHA
778,549GD,https://www.northtexas.va.gov/locations/Denton.asp,VHA
779,549BY,https://www.northtexas.va.gov/locations/FWOPC.asp,VHA
780,549GF,https://www.northtexas.va.gov/locations/Granbury.asp,VHA
781,549GM,https://www.northtexas.va.gov/locations/Grand_Prairie.asp,VHA
782,549GH,https://www.northtexas.va.gov/locations/Greenville.asp,VHA
783,549GL,https://www.northtexas.va.gov/locations/Plano_Outpatient_Clinic.asp,VHA
784,549GK,https://www.northtexas.va.gov/locations/Polk.asp,VHA
785,549A4,https://www.northtexas.va.gov/locations/Bonham.asp,VHA
786,549GJ,https://www.northtexas.va.gov/locations/Sherman.asp,VHA
787,630A4,https://www.nyharbor.va.gov/locations/Brooklyn_Campus.asp,VHA
788,630GA,https://www.nyharbor.va.gov/locations/Harlem_Community_Clinic.asp,VHA
789,630,https://www.nyharbor.va.gov/locations/directions.asp,VHA
790,630A5,https://www.nyharbor.va.gov/locations/St_Albans_Community_Living_Center.asp,VHA
791,630GB,https://www.nyharbor.va.gov/locations/Staten_Island_Community_Based_Outpatient_Clinic.asp,VHA
792,635GD,https://www.oklahoma.va.gov/locations/Ada_OK.asp,VHA
793,635GF,https://www.oklahoma.va.gov/locations/Altus_OK.asp,VHA
794,635HB,https://www.oklahoma.va.gov/locations/Ardmore_OK.asp,VHA
795,635GC,https://www.oklahoma.va.gov/locations/Blackwell_OK.asp,VHA
796,635GG,https://www.oklahoma.va.gov/locations/Enid_VA_Clinic.asp,VHA
797,635GA,https://www.oklahoma.va.gov/locations/Lawton_Ft_Sill_OK.asp,VHA
798,635QA,https://www.oklahoma.va.gov/locations/North_May_OK_CBOC.asp,VHA
799,635,https://www.oklahoma.va.gov/locations/directions.asp,VHA
800,635QB,https://www.oklahoma.va.gov/locations/South_Oklahoma_City_VA_Clinic.asp,VHA
801,635GE,https://www.oklahoma.va.gov/locations/Stillwater_CBOC.asp,VHA
802,635GB,https://www.oklahoma.va.gov/locations/Wichita_Falls_TX.asp,VHA
803,675GF,https://www.orlando.va.gov/locations/Clermont.asp,VHA
804,675QD,https://www.orlando.va.gov/locations/Crossroads.asp,VHA
805,675GD,https://www.orlando.va.gov/locations/Deltona.asp,VHA
806,675GC,https://www.orlando.va.gov/locations/Kissimmee.asp,VHA
807,675GG,https://www.orlando.va.gov/locations/LakeBaldwin.asp,VHA
808,675,https://www.orlando.va.gov/locations/directions.asp,VHA
809,675GE,https://www.orlando.va.gov/locations/Leesburg.asp,VHA
810,675GA,https://www.orlando.va.gov/locations/Viera.asp,VHA
811,675GB,https://www.orlando.va.gov/locations/Daytona.asp,VHA
812,640GA,https://www.paloalto.va.gov/locations/capitola.asp,VHA
813,640GC,https://www.paloalto.va.gov/locations/fremont.asp,VHA
814,640HC,https://www.paloalto.va.gov/locations/monterey.asp,VHA
815,640HB,https://www.paloalto.va.gov/locations/modesto.asp,VHA
816,640,https://www.paloalto.va.gov/locations/directions.asp,VHA
817,640A4,https://www.paloalto.va.gov/locations/livermore.asp,VHA
818,640A0,https://www.paloalto.va.gov/locations/menlopark.asp,VHA
819,640BY,https://www.paloalto.va.gov/locations/sanjose.asp,VHA
820,640GB,https://www.paloalto.va.gov/locations/sonora.asp,VHA
821,640HA,https://www.paloalto.va.gov/locations/stockton.asp,VHA
822,642GA,https://www.philadelphia.va.gov/locations/Burlington_County_VA_Clinic.asp,VHA
823,642GF,https://www.philadelphia.va.gov/locations/Camden_NJ_Community_Based_Outpatient_Clinic_CBOC.asp,VHA
824,642,https://www.philadelphia.va.gov/locations/directions.asp,VHA
825,642GD,https://www.philadelphia.va.gov/locations/Gloucester_County_NJ_Community_Based_Outpatient_Clinic_CBOC.asp,VHA
826,642GC,https://www.philadelphia.va.gov/locations/Victor_J_Saracini_Community_Based_Outpatient_Clinic_CBOC.asp,VHA
827,642GH,https://www.philadelphia.va.gov/locations/West_Philadelphia.asp,VHA
828,644,https://www.phoenix.va.gov/locations/directions.asp,VHA
829,644GF,https://www.phoenix.va.gov/locations/Globe.asp,VHA
830,644GG,https://www.phoenix.va.gov/locations/Northeast.asp,VHA
831,644GA,https://www.phoenix.va.gov/locations/Northwest.asp,VHA
832,644GD,https://www.phoenix.va.gov/locations/Payson.asp,VHA
833,644GH,https://www.phoenix.va.gov/locations/Midtown_VA_Clinic.asp,VHA
834,644GB,https://www.phoenix.va.gov/locations/ShowLow.asp,VHA
835,644BY,https://www.phoenix.va.gov/locations/Southeast.asp,VHA
836,644GC,https://www.phoenix.va.gov/locations/Southwest_Community_Based_Outpatient_Clinic.asp,VHA
837,644GE,https://www.phoenix.va.gov/locations/Thunderbird.asp,VHA
838,646GC,https://www.pittsburgh.va.gov/locations/beaver.asp,VHA
839,646GA,https://www.pittsburgh.va.gov/locations/belmont.asp,VHA
840,646GE,https://www.pittsburgh.va.gov/locations/fayette.asp,VHA
841,646A4,https://www.pittsburgh.va.gov/locations/HJ-heinz.asp,VHA
842,646,https://www.pittsburgh.va.gov/locations/university-drive.asp,VHA
843,646GD,https://www.pittsburgh.va.gov/locations/washington.asp,VHA
844,646GB,https://www.pittsburgh.va.gov/locations/westmoreland.asp,VHA
845,657GH,https://www.poplarbluff.va.gov/locations/CapeGirardeau.asp,VHA
846,657GI,https://www.poplarbluff.va.gov/locations/farmington.asp,VHA
847,657A4,https://www.poplarbluff.va.gov/locations/directions.asp,VHA
848,657GG,https://www.poplarbluff.va.gov/locations/paragould.asp,VHA
849,657GW,https://www.poplarbluff.va.gov/locations/Pocahontas_CBOC.asp,VHA
850,657GN,https://www.poplarbluff.va.gov/locations/Salem_MO_Community_Based_Outpatient_Clinic.asp,VHA
851,657GV,https://www.poplarbluff.va.gov/locations/sikeston.asp,VHA
852,657GF,https://www.poplarbluff.va.gov/locations/WestPlains.asp,VHA
853,648GA,https://www.portland.va.gov/locations/bend.asp,VHA
854,648GE,https://www.portland.va.gov/locations/Fairview_Clinic.asp,VHA
855,648GF,https://www.portland.va.gov/locations/hillsboro.asp,VHA
856,648GH01,https://www.portland.va.gov/locations/Lincoln_City_Clinic.asp,VHA
857,648GJ,https://www.portland.va.gov/locations/TheDalles.asp,VHA
858,648GH,https://www.portland.va.gov/locations/newport.asp,VHA
859,648GD,https://www.portland.va.gov/locations/NorthCoast.asp,VHA
860,648GI,https://www.portland.va.gov/locations/crrc.asp,VHA
861,648,https://www.portland.va.gov/locations/directions.asp,VHA
862,648A4,https://www.portland.va.gov/locations/vancouver.asp,VHA
863,648GB,https://www.portland.va.gov/locations/salem.asp,VHA
864,648GG,https://www.portland.va.gov/locations/WestLinn.asp,VHA
865,649GD,https://www.prescott.va.gov/locations/Anthem_CBOC.asp,VHA
866,649,https://www.prescott.va.gov/locations/directions.asp,VHA
867,649QA,https://www.prescott.va.gov/locations/Chinle_CBOC.asp,VHA
868,649GE,https://www.prescott.va.gov/locations/Cottonwood_CBOC.asp,VHA
869,649GB,https://www.prescott.va.gov/locations/Flagstaff_CBOC.asp,VHA
870,649QB,https://www.prescott.va.gov/locations/Holbrook_PTOC.asp,VHA
871,649QH,https://www.prescott.va.gov/locations/Kayenta.asp,VHA
872,649GA,https://www.prescott.va.gov/locations/Kingman_CBOC.asp,VHA
873,649GC,https://www.prescott.va.gov/locations/Lake_Havasu_CBOC.asp,VHA
874,649QD,https://www.prescott.va.gov/locations/Page_PTOC.asp,VHA
875,649QG,https://www.prescott.va.gov/locations/Polacca_PTOC.asp,VHA
876,649QF,https://www.prescott.va.gov/locations/Tuba_City_PTOC.asp,VHA
877,650GB,https://www.providence.va.gov/locations/Hyannis_Community_Based_Outpatient_Clinic_CBOC.asp,VHA
878,650GD,https://www.providence.va.gov/locations/Middletown_Community_Based_Outpatient_Clinic_CBOC.asp,VHA
879,650GA,https://www.providence.va.gov/locations/New_Bedford_Community_Based_Outpatient_Clinic_CBOC.asp,VHA
880,650,https://www.providence.va.gov/locations/directions.asp,VHA
881,663A4,https://www.pugetsound.va.gov/locations/directions-AmericanLake.asp,VHA
882,663GA,https://www.pugetsound.va.gov/locations/bellevue.asp,VHA
883,663GB,https://www.pugetsound.va.gov/locations/bremerton.asp,VHA
884,663GA01,https://www.pugetsound.va.gov/locations/FederalWay.asp,VHA
885,663GC,https://www.pugetsound.va.gov/locations/MountVernon.asp,VHA
886,663GE,https://www.pugetsound.va.gov/locations/PortAngeles.asp,VHA
887,663GA02,https://www.pugetsound.va.gov/locations/NorthSeattle.asp,VHA
888,663,https://www.pugetsound.va.gov/locations/directions.asp,VHA
889,663GD,https://www.pugetsound.va.gov/locations/SouthSound.asp,VHA
890,654GB,https://www.reno.va.gov/locations/VA_Carson_Valley_Outpatient_Clinic.asp,VHA
891,654GD,https://www.reno.va.gov/locations/VA_Diamond_View_Outpatient_Clinic.asp,VHA
892,654,https://www.reno.va.gov/locations/directions.asp,VHA
893,654GC,https://www.reno.va.gov/locations/VA_Lahontan_Valley_Outpatient_Clinic.asp,VHA
894,652GE,https://www.richmond.va.gov/locations/Charlottesville.asp,VHA
895,652GF,https://www.richmond.va.gov/locations/Emporia.asp,VHA
896,652GB,https://www.richmond.va.gov/locations/Fredericksburg_Southpoint.asp,VHA
897,652GA,https://www.richmond.va.gov/locations/Fredericksburg.asp,VHA
898,652,https://www.richmond.va.gov/locations/directions.asp,VHA
899,653GB,https://www.roseburg.va.gov/locations/brookings.asp,VHA
900,653QA,https://www.roseburg.va.gov/locations/eugene_downtown.asp,VHA
901,653BY,https://www.roseburg.va.gov/locations/eugene.asp,VHA
902,653GA,https://www.roseburg.va.gov/locations/NorthBend.asp,VHA
903,653,https://www.roseburg.va.gov/locations/directions.asp,VHA
904,655,https://www.saginaw.va.gov/locations/directions.asp,VHA
905,655GF,https://www.saginaw.va.gov/locations/BadAxe.asp,VHA
906,655GG,https://www.saginaw.va.gov/locations/cadillac.asp,VHA
907,655GH,https://www.saginaw.va.gov/locations/cheboygan.asp,VHA
908,655GE,https://www.saginaw.va.gov/locations/clare.asp,VHA
909,655GB,https://www.saginaw.va.gov/locations/TraverseCity.asp,VHA
910,655GA,https://www.saginaw.va.gov/locations/gaylord.asp,VHA
911,655QB,https://www.saginaw.va.gov/locations/Grand_Traverse.asp,VHA
912,655GI,https://www.saginaw.va.gov/locations/grayling.asp,VHA
913,655GD,https://www.saginaw.va.gov/locations/alpena.asp,VHA
914,655GC,https://www.saginaw.va.gov/locations/oscoda.asp,VHA
915,655QA,https://www.saginaw.va.gov/locations/saginaw.asp,VHA
916,658GB,https://www.salem.va.gov/locations/Danville.asp,VHA
917,658GC,https://www.salem.va.gov/locations/Lynchburg.asp,VHA
918,658,https://www.salem.va.gov/locations/directions.asp,VHA
919,658GD,https://www.salem.va.gov/locations/Staunton.asp,VHA
920,658GA,https://www.salem.va.gov/locations/Tazewell.asp,VHA
921,658GE,https://www.salem.va.gov/locations/Wytheville.asp,VHA
922,659BY,https://www.salisbury.va.gov/locations/Kernersville.asp,VHA
923,659GA,https://www.salisbury.va.gov/locations/CharlotteCBOC.asp,VHA
924,659BZ,https://www.salisbury.va.gov/locations/CharlotteHCC.asp,VHA
925,659,https://www.salisbury.va.gov/locations/directions.asp,VHA
926,660GK,https://www.saltlakecity.va.gov/locations/elko_cboc.asp,VHA
927,660,https://www.saltlakecity.va.gov/locations/directions.asp,VHA
928,660QA,https://www.saltlakecity.va.gov/locations/idaho_falls_cboc.asp,VHA
929,660GB,https://www.saltlakecity.va.gov/locations/Ogden_CBOC.asp,VHA
930,660GE,https://www.saltlakecity.va.gov/locations/orem_cboc.asp,VHA
931,660GA,https://www.saltlakecity.va.gov/locations/pocatello_cboc.asp,VHA
932,660QB,https://www.saltlakecity.va.gov/locations/price_cboc.asp,VHA
933,660GD,https://www.saltlakecity.va.gov/locations/roosevelt_cboc.asp,VHA
934,660GG,https://www.saltlakecity.va.gov/locations/st_george_cboc.asp,VHA
935,660QC,https://www.saltlakecity.va.gov/locations/Weber_County_VA_Community_Clinic.asp,VHA
936,660GJ,https://www.saltlakecity.va.gov/locations/western_sl_cboc.asp,VHA
937,664GC,https://www.sandiego.va.gov/locations/chulavista.asp,VHA
938,664GD,https://www.sandiego.va.gov/locations/escondido.asp,VHA
939,664GA,https://www.sandiego.va.gov/locations/imperialvalley.asp,VHA
940,664BY,https://www.sandiego.va.gov/locations/missionvalley.asp,VHA
941,664GB,https://www.sandiego.va.gov/locations/oceanside.asp,VHA
942,664QA,https://www.sandiego.va.gov/locations/rio.asp,VHA
943,664BV,https://www.sandiego.va.gov/locations/Aspire_Center.asp,VHA
944,664,https://www.sandiego.va.gov/locations/directions.asp,VHA
945,0,https://www.sandiego.va.gov/locations/sorrentovalley.asp,VHA
946,662GG,https://www.sanfrancisco.va.gov/locations/clearlake.asp,VHA
947,662GC,https://www.sanfrancisco.va.gov/locations/Eureka.asp,VHA
948,662GE,https://www.sanfrancisco.va.gov/locations/sanbruno.asp,VHA
949,662GF,https://www.sanfrancisco.va.gov/locations/downtownclinic.asp,VHA
950,662,https://www.sanfrancisco.va.gov/locations/directions.asp,VHA
951,662GA,https://www.sanfrancisco.va.gov/locations/santarosa.asp,VHA
952,662GD,https://www.sanfrancisco.va.gov/locations/ukiah.asp,VHA
953,666QA,https://www.sheridan.va.gov/locations/afton.asp,VHA
954,666GB,https://www.sheridan.va.gov/locations/Casper.asp,VHA
955,666GD,https://www.sheridan.va.gov/locations/Cody.asp,VHA
956,666QB,https://www.sheridan.va.gov/locations/Evanston.asp,VHA
957,666GE,https://www.sheridan.va.gov/locations/Gillette.asp,VHA
958,666GC,https://www.sheridan.va.gov/locations/Riverton.asp,VHA
959,666GF,https://www.sheridan.va.gov/locations/RockSprings.asp,VHA
960,666,https://www.sheridan.va.gov/locations/directions.asp,VHA
961,666QC,https://www.sheridan.va.gov/locations/Worland.asp,VHA
962,667QA,https://www.shreveport.va.gov/locations/Knight_Street_Clinic.asp,VHA
963,667GC,https://www.shreveport.va.gov/locations/Longview_Clinic.asp,VHA
964,667GB,https://www.shreveport.va.gov/locations/Monroe_La_Clinic.asp,VHA
965,667,https://www.shreveport.va.gov/locations/directions.asp,VHA
966,0704V,https://www.shreveport.va.gov/locations/Shreveport_La_Veterans_Service_Ctr.asp,VHA
967,667GA,https://www.shreveport.va.gov/locations/Texarkana_AR_CBOC.asp,VHA
968,438GD,https://www.siouxfalls.va.gov/locations/aberdeen.asp,VHA
969,438,https://www.siouxfalls.va.gov/locations/directions.asp,VHA
970,438GC,https://www.siouxfalls.va.gov/locations/SiouxCity.asp,VHA
971,438GA,https://www.siouxfalls.va.gov/locations/SpiritLake.asp,VHA
972,438GE,https://www.siouxfalls.va.gov/locations/wagner.asp,VHA
973,438GF,https://www.siouxfalls.va.gov/locations/watertown.asp,VHA
974,692GB,https://www.southernoregon.va.gov/locations/GrantsPass.asp,VHA
975,692GA,https://www.southernoregon.va.gov/locations/KlamathFalls.asp,VHA
976,692,https://www.southernoregon.va.gov/locations/directions.asp,VHA
977,671,https://www.southtexas.va.gov/locations/directions.asp,VHA
978,671GP,https://www.southtexas.va.gov/locations/BalconesHeightsOPC.asp,VHA
979,671GH,https://www.southtexas.va.gov/locations/BeevilleCBOC.asp,VHA
980,671QB,https://www.southtexas.va.gov/locations/Dental.asp,VHA
981,671BY,https://www.southtexas.va.gov/locations/FTOPC.asp,VHA
982,671GK01,https://www.southtexas.va.gov/locations/NE410SanAntonioCBOC.asp,VHA
983,671GL,https://www.southtexas.va.gov/locations/NewBraunfelsCBOC.asp,VHA
984,671GO,https://www.southtexas.va.gov/locations/NCFC.asp,VHA
985,671GK03,https://www.southtexas.va.gov/locations/Pecan_Valley_CBOC.asp,VHA
986,671GK,https://www.southtexas.va.gov/locations/NW410SanAntonioCBOC.asp,VHA
987,671GN,https://www.southtexas.va.gov/locations/Seguin_CBOC.asp,VHA
988,671GQ,https://www.southtexas.va.gov/locations/Shavano_Park_Outpatient_Clinic.asp,VHA
989,671GF,https://www.southtexas.va.gov/locations/SBOPC.asp,VHA
990,671GK02,https://www.southtexas.va.gov/locations/SW_Military_CBOC.asp,VHA
991,671GB,https://www.southtexas.va.gov/locations/Victoria_Outpatient_Clinic.asp,VHA
992,668GB,https://www.spokane.va.gov/locations/CoeurDAlene.asp,VHA
993,668QB,https://www.spokane.va.gov/locations/libby.asp,VHA
994,668,https://www.spokane.va.gov/locations/directions.asp,VHA
995,668QD,https://www.spokane.va.gov/locations/Sandpoint.asp,VHA
996,668GA,https://www.spokane.va.gov/locations/wenatchee.asp,VHA
