category,job_name,path,rescued_exceptions,any_raise
"no_rescue","CopayNotifications::Vet360IdNotFound::NewStatementNotificationJob","app/sidekiq/copay_notifications/new_statement_notification_job.rb","","false"
"no_rescue","CopayNotifications::ParseNewStatementsJob","app/sidekiq/copay_notifications/parse_new_statements_job.rb","","false"
"no_rescue","DeleteAttachmentJob","app/sidekiq/delete_attachment_job.rb","","false"
"no_rescue","DeleteInProgressFormJob","app/sidekiq/delete_in_progress_form_job.rb","","false"
"no_rescue","DeleteOldPiiLogsJob","app/sidekiq/delete_old_pii_logs_job.rb","","false"
"no_rescue","EducationForm::Create10203SpoolSubmissionsReport","app/sidekiq/education_form/create10203_spool_submissions_report.rb","","false"
"no_rescue","EducationForm::CreateDailyFiscalYearToDateReport","app/sidekiq/education_form/create_daily_fiscal_year_to_date_report.rb","","false"
"no_rescue","EducationForm::CreateDailyYearToDateReport","app/sidekiq/education_form/create_daily_year_to_date_report.rb","","false"
"no_rescue","EducationForm::CreateSpoolSubmissionsReport","app/sidekiq/education_form/create_spool_submissions_report.rb","","false"
"no_rescue","EducationForm::DeleteOldApplications","app/sidekiq/education_form/delete_old_applications.rb","","false"
"no_rescue","EVSS::DeleteOldClaims","app/sidekiq/evss/delete_old_claims.rb","","false"
"no_rescue","EVSS::DisabilityCompensationForm::Job","app/sidekiq/evss/disability_compensation_form/job.rb","","false"
"no_rescue","EVSS::DisabilityCompensationForm::SubmitForm526Cleanup","app/sidekiq/evss/disability_compensation_form/submit_form526_cleanup.rb","","false"
"no_rescue","EVSS::RequestDecision::EVSSClaim::RequestDecision","app/sidekiq/evss/request_decision.rb","","false"
"no_rescue","ExportBreakerStatus","app/sidekiq/export_breaker_status.rb","","false"
"no_rescue","ExternalServicesStatusJob","app/sidekiq/external_services_status_job.rb","","false"
"no_rescue","FeatureCleanerJob","app/sidekiq/feature_cleaner_job.rb","","false"
"no_rescue","Form1095::DeleteOld1095BsJob","app/sidekiq/form1095/delete_old1095_bs_job.rb","","false"
"no_rescue","HCA::LogEmailDiffJob","app/sidekiq/hca/log_email_diff_job.rb","","false"
"no_rescue","HCA::StdInstitutionImportJob","app/sidekiq/hca/std_institution_import_job.rb","","false"
"no_rescue","Identity::UserAcceptableVerifiedCredentialTotalsJob","app/sidekiq/identity/user_acceptable_verified_credential_totals_job.rb","","false"
"no_rescue","InProgressFormCleaner","app/sidekiq/in_progress_form_cleaner.rb","","false"
"no_rescue","KmsKeyRotation::BatchInitiatorJob","app/sidekiq/kms_key_rotation/batch_initiator_job.rb","","false"
"no_rescue","Lighthouse::BenefitsIntake::DeleteOldClaims","app/sidekiq/lighthouse/benefits_intake/delete_old_claims.rb","","false"
"no_rescue","Lighthouse::Form526ClaimPdfCheck","app/sidekiq/lighthouse/form526_claim_pdf_check.rb","","false"
"no_rescue","Lighthouse::PollForm526PdfError::PollForm526PdfStatus::PollForm526Pdf","app/sidekiq/lighthouse/poll_form526_pdf.rb","","false"
"no_rescue","LoadAverageDaysForClaimCompletionJob","app/sidekiq/load_average_days_for_claim_completion_job.rb","","false"
"no_rescue","ProcessFileJob","app/sidekiq/process_file_job.rb","","false"
"no_rescue","SchemaContract::DeleteValidationRecordsJob","app/sidekiq/schema_contract/delete_validation_records_job.rb","","false"
"no_rescue","SchemaContract::ValidationJob","app/sidekiq/schema_contract/validation_job.rb","","false"
"no_rescue","SignIn::CertificateCheckerJob","app/sidekiq/sign_in/certificate_checker_job.rb","","false"
"no_rescue","SignIn::DeleteExpiredSessionsJob","app/sidekiq/sign_in/delete_expired_sessions_job.rb","","false"
"no_rescue","TermsOfUse::SignUpServiceUpdaterJob","app/sidekiq/terms_of_use/sign_up_service_updater_job.rb","","false"
"no_rescue","TestUserDashboard::DailyMaintenance","app/sidekiq/test_user_dashboard/daily_maintenance.rb","","false"
"no_rescue","TransactionalEmailAnalyticsJob","app/sidekiq/transactional_email_analytics_job.rb","","false"
"no_rescue","UserActionsCleanupJob","app/sidekiq/user_actions_cleanup_job.rb","","false"
"no_rescue","AppealsApi::AddIcnUpdater","modules/appeals_api/app/sidekiq/appeals_api/add_icn_updater.rb","","false"
"no_rescue","AppealsApi::CleanUpPii","modules/appeals_api/app/sidekiq/appeals_api/clean_up_pii.rb","","false"
"no_rescue","AppealsApi::DailyErrorReport","modules/appeals_api/app/sidekiq/appeals_api/daily_error_report.rb","","false"
"no_rescue","AppealsApi::DailyStuckRecordsReport","modules/appeals_api/app/sidekiq/appeals_api/daily_stuck_records_report.rb","","false"
"no_rescue","AppealsApi::DecisionReviewReportDaily","modules/appeals_api/app/sidekiq/appeals_api/decision_review_report_daily.rb","","false"
"no_rescue","AppealsApi::DecisionReviewReportWeekly","modules/appeals_api/app/sidekiq/appeals_api/decision_review_report_weekly.rb","","false"
"no_rescue","AppealsApi::EvidenceSubmissionBackup","modules/appeals_api/app/sidekiq/appeals_api/evidence_submission_backup.rb","","false"
"no_rescue","AppealsApi::FlipperStatusAlert","modules/appeals_api/app/sidekiq/appeals_api/flipper_status_alert.rb","","false"
"no_rescue","AppealsApi::HigherLevelReviewUploadErrorStatusBatch","modules/appeals_api/app/sidekiq/appeals_api/higher_level_review_upload_error_status_batch.rb","","false"
"no_rescue","AppealsApi::HigherLevelReviewUploadStatusBatch","modules/appeals_api/app/sidekiq/appeals_api/higher_level_review_upload_status_batch.rb","","false"
"no_rescue","AppealsApi::HigherLevelReviewUploadStatusUpdater","modules/appeals_api/app/sidekiq/appeals_api/higher_level_review_upload_status_updater.rb","","false"
"no_rescue","AppealsApi::MonthlyStatsReport","modules/appeals_api/app/sidekiq/appeals_api/monthly_stats_report.rb","","false"
"no_rescue","AppealsApi::NoticeOfDisagreementUploadErrorStatusBatch","modules/appeals_api/app/sidekiq/appeals_api/notice_of_disagreement_upload_error_status_batch.rb","","false"
"no_rescue","AppealsApi::NoticeOfDisagreementUploadStatusBatch","modules/appeals_api/app/sidekiq/appeals_api/notice_of_disagreement_upload_status_batch.rb","","false"
"no_rescue","AppealsApi::NoticeOfDisagreementUploadStatusUpdater","modules/appeals_api/app/sidekiq/appeals_api/notice_of_disagreement_upload_status_updater.rb","","false"
"no_rescue","AppealsApi::StatusUpdatedJob","modules/appeals_api/app/sidekiq/appeals_api/status_updated_job.rb","","false"
"no_rescue","AppealsApi::SupplementalClaimUploadErrorStatusBatch","modules/appeals_api/app/sidekiq/appeals_api/supplemental_claim_upload_error_status_batch.rb","","false"
"no_rescue","AppealsApi::SupplementalClaimUploadStatusBatch","modules/appeals_api/app/sidekiq/appeals_api/supplemental_claim_upload_status_batch.rb","","false"
"no_rescue","AppealsApi::SupplementalClaimUploadStatusUpdater","modules/appeals_api/app/sidekiq/appeals_api/supplemental_claim_upload_status_updater.rb","","false"
"no_rescue","AppealsApi::WeeklyErrorReport","modules/appeals_api/app/sidekiq/appeals_api/weekly_error_report.rb","","false"
"no_rescue","ClaimsApi::EwsUpdater","modules/claims_api/app/sidekiq/claims_api/ews_updater.rb","","false"
"no_rescue","ClaimsApi::FindPoasJob","modules/claims_api/app/sidekiq/claims_api/find_poas_job.rb","","false"
"no_rescue","ClaimsApi::ReportHourlyUnsuccessfulSubmissions","modules/claims_api/app/sidekiq/claims_api/report_hourly_unsuccessful_submissions.rb","","false"
"no_rescue","ClaimsApi::ReportMonthlySubmissions","modules/claims_api/app/sidekiq/claims_api/report_monthly_submissions.rb","","false"
"no_rescue","ClaimsApi::ReportUnsuccessfulSubmissions","modules/claims_api/app/sidekiq/claims_api/report_unsuccessful_submissions.rb","","false"
"no_rescue","DebtsApi::V0::Form5655::VHA::VBSSubmissionJob::MissingUserAttributesError","modules/debts_api/app/sidekiq/debts_api/v0/form5655/vha/vbs_submission_job.rb","","false"
"no_rescue","Mobile::V0::WeeklyMaintenanceWindowLogger","modules/mobile/app/sidekiq/mobile/v0/weekly_maintenance_window_logger.rb","","false"
"no_rescue","RepresentationManagement::EnqueueGeocodingJob","modules/representation_management/app/sidekiq/representation_management/enqueue_geocoding_job.rb","","false"
"no_rescue","RepresentationManagement::EnqueueStaleGeocodingJob","modules/representation_management/app/sidekiq/representation_management/enqueue_stale_geocoding_job.rb","","false"
"no_rescue","VANotify::ClearStaleInProgressRemindersSent","modules/va_notify/app/sidekiq/va_notify/clear_stale_in_progress_reminders_sent.rb","","false"
"no_rescue","VANotify::InProgress1880Form","modules/va_notify/app/sidekiq/va_notify/in_progress_1880_form.rb","","false"
"no_rescue","VANotify::InProgressForms","modules/va_notify/app/sidekiq/va_notify/in_progress_forms.rb","","false"
"no_rescue","VANotify::OneTimeInProgressReminder","modules/va_notify/app/sidekiq/va_notify/one_time_in_progress_reminder.rb","","false"
"no_rescue","VBADocuments::FlipperStatusAlert","modules/vba_documents/app/sidekiq/vba_documents/flipper_status_alert.rb","","false"
"no_rescue","VBADocuments::ReportMonthlySubmissions","modules/vba_documents/app/sidekiq/vba_documents/report_monthly_submissions.rb","","false"
"no_rescue","VBADocuments::ReportUnsuccessfulSubmissions","modules/vba_documents/app/sidekiq/vba_documents/report_unsuccessful_submissions.rb","","false"
"no_rescue","VBADocuments::RunUnsuccessfulSubmissions","modules/vba_documents/app/sidekiq/vba_documents/run_unsuccessful_submissions.rb","","false"
"no_rescue","VBADocuments::UploadRemover","modules/vba_documents/app/sidekiq/vba_documents/upload_remover.rb","","false"
"no_rescue","VBADocuments::UploadStatusBatch","modules/vba_documents/app/sidekiq/vba_documents/upload_status_batch.rb","","false"
"no_rescue","VBADocuments::UploadStatusErrorBatch","modules/vba_documents/app/sidekiq/vba_documents/upload_status_error_batch.rb","","false"
"no_rescue","VBADocuments::UploadStatusUpdater","modules/vba_documents/app/sidekiq/vba_documents/upload_status_updater.rb","","false"
"rescue_no_raise","BioSubmissionStatusReportJob","app/sidekiq/bio_submission_status_report_job.rb","=> e | => e","false"
"rescue_no_raise","DeleteOldTransactionsJob","app/sidekiq/delete_old_transactions_job.rb","ActiveRecord::RecordNotDestroyed => e","false"
"rescue_no_raise","EducationForm::FormattingError::Create10203ApplicantDecisionLetters","app/sidekiq/education_form/create10203_applicant_decision_letters.rb","=> e","false"
"rescue_no_raise","EducationForm::FormattingError::DailySpoolFileError::CreateDailySpoolFiles","app/sidekiq/education_form/create_daily_spool_files.rb","=> e | => e | => e","false"
"rescue_no_raise","EducationForm::DeleteOldEducationBenefitsClaims","app/sidekiq/education_form/delete_old_education_benefits_claims.rb","=> e","false"
"rescue_no_raise","EducationForm::FormattingError::Process10203EVSSError::Process10203Submissions","app/sidekiq/education_form/process10203_submissions.rb","=> e","false"
"rescue_no_raise","EducationForm::SendSchoolCertifyingOfficialsEmail","app/sidekiq/education_form/send_school_certifying_officials_email.rb","Common::Exceptions::RecordNotFound","false"
"rescue_no_raise","EVSS::DisabilityCompensationForm::SubmitForm526","app/sidekiq/evss/disability_compensation_form/submit_form526.rb","=> e | => e | => e | => e | => e | => e | => e | Common::Exceptions::BackendServiceException, | EVSS::DisabilityCompensationForm::ServiceException => e | => e","false"
"rescue_no_raise","EVSS::DocumentUpload","app/sidekiq/evss/document_upload.rb","=> e | => e","false"
"rescue_no_raise","EVSS::FailureNotification","app/sidekiq/evss/failure_notification.rb","=> e","false"
"rescue_no_raise","Form0781StateSnapshotJob","app/sidekiq/form0781_state_snapshot_job.rb","=> e","false"
"rescue_no_raise","Form1095::New1095BsJob","app/sidekiq/form1095/new1095_bs_job.rb","=> e | => e","false"
"rescue_no_raise","Form526FailureStateSnapshotJob","app/sidekiq/form526_failure_state_snapshot_job.rb","=> e","false"
"rescue_no_raise","Form526NewConditionsStateSnapshotJob","app/sidekiq/form526_new_conditions_state_snapshot_job.rb","=> e","false"
"rescue_no_raise","Form526ParanoidSuccessPollingJob","app/sidekiq/form526_paranoid_success_polling_job.rb","=> e","false"
"rescue_no_raise","Form526StatusPollingJob","app/sidekiq/form526_status_polling_job.rb","=> e","false"
"rescue_no_raise","Form526SubmissionProcessingReportJob","app/sidekiq/form526_submission_processing_report_job.rb","=> e","false"
"rescue_no_raise","KmsKeyRotation::RotateKeysJob","app/sidekiq/kms_key_rotation/rotate_keys_job.rb","=> e","false"
"rescue_no_raise","Lighthouse::CreateIntentToFileJob::MissingICNError::MissingParticipantIDError::FormNotFoundError::InvalidITFTypeError","app/sidekiq/lighthouse/create_intent_to_file_job.rb","Common::Exceptions::ResourceNotFound | => e","false"
"rescue_no_raise","Lighthouse::EvidenceSubmissions::DeleteEvidenceSubmissionRecordsJob","app/sidekiq/lighthouse/evidence_submissions/delete_evidence_submission_records_job.rb","=> e","false"
"rescue_no_raise","Lighthouse::EvidenceSubmissions::DocumentUpload","app/sidekiq/lighthouse/evidence_submissions/document_upload.rb","=> e | => e","false"
"rescue_no_raise","Lighthouse::EvidenceSubmissions::EvidenceSubmissionDocumentUploadPollingJob","app/sidekiq/lighthouse/evidence_submissions/evidence_submission_document_upload_polling_job.rb","Faraday::ResourceNotFound => e","false"
"rescue_no_raise","Lighthouse::EvidenceSubmissions::FailureNotificationEmailJob","app/sidekiq/lighthouse/evidence_submissions/failure_notification_email_job.rb","=> e","false"
"rescue_no_raise","Lighthouse::FailureNotification","app/sidekiq/lighthouse/failure_notification.rb","=> e","false"
"rescue_no_raise","Lighthouse::Form526DocumentUploadPollingJob","app/sidekiq/lighthouse/form526_document_upload_polling_job.rb","=> e | Faraday::ResourceNotFound => e","false"
"rescue_no_raise","MHV::AccountCreatorJob","app/sidekiq/mhv/account_creator_job.rb","ActiveRecord::RecordNotFound","false"
"rescue_no_raise","MHV::PhrUpdateJob","app/sidekiq/mhv/phr_update_job.rb","=> e","false"
"rescue_no_raise","PagerDuty::CacheGlobalDowntime","app/sidekiq/pager_duty/cache_global_downtime.rb","Common::Exceptions::BackendServiceException, Common::Client::Errors::ClientError => e","false"
"rescue_no_raise","PagerDuty::PollMaintenanceWindows","app/sidekiq/pager_duty/poll_maintenance_windows.rb","Common::Exceptions::BackendServiceException, Common::Client::Errors::ClientError => e","false"
"rescue_no_raise","SimpleFormsApi::Notification::SendNotificationEmailJob","app/sidekiq/simple_forms_api/notification/send_notification_email_job.rb","=> e","false"
"rescue_no_raise","VANotifyDdEmailJob","app/sidekiq/va_notify_dd_email_job.rb","=> e","false"
"rescue_no_raise","AccreditedRepresentativePortal::DeleteOldSavedClaimsJob::ErrorHandler","modules/accredited_representative_portal/app/sidekiq/accredited_representative_portal/delete_old_saved_claims_job.rb","ActiveRecord::RecordNotDestroyed, ActiveRecord::ActiveRecordError => e | StandardError (implicit)","false"
"rescue_no_raise","AccreditedRepresentativePortal::ExpirePowerOfAttorneyRequestsJob","modules/accredited_representative_portal/app/sidekiq/accredited_representative_portal/expire_power_of_attorney_requests_job.rb","=> e","false"
"rescue_no_raise","AccreditedRepresentativePortal::PowerOfAttorneyFormSubmissionJob::PendingSubmissionError","modules/accredited_representative_portal/app/sidekiq/accredited_representative_portal/power_of_attorney_form_submission_job.rb","=> e","false"
"rescue_no_raise","AccreditedRepresentativePortal::PowerOfAttorneyRequestEmailJob","modules/accredited_representative_portal/app/sidekiq/accredited_representative_portal/power_of_attorney_request_email_job.rb","VANotify::Error => e","false"
"rescue_no_raise","AccreditedRepresentativePortal::RedactPowerOfAttorneyRequestsJob","modules/accredited_representative_portal/app/sidekiq/accredited_representative_portal/redact_power_of_attorney_requests_job.rb","=> e","false"
"rescue_no_raise","AccreditedRepresentativePortal::SetDeleteDateOnBenefitsIntakeRecordsJob::ErrorHandler","modules/accredited_representative_portal/app/sidekiq/accredited_representative_portal/set_delete_date_on_benefits_intake_records_job.rb","=> e | StandardError (implicit)","false"
"rescue_no_raise","AppealsApi::AppealReceivedJob","modules/appeals_api/app/sidekiq/appeals_api/appeal_received_job.rb","ActiveRecord::RecordNotFound | Date::Error","false"
"rescue_no_raise","Crm::FacilitiesDataJob","modules/ask_va_api/app/sidekiq/crm/facilities_data_job.rb","=> e","false"
"rescue_no_raise","Crm::OptionsetDataJob","modules/ask_va_api/app/sidekiq/crm/optionset_data_job.rb","=> e","false"
"rescue_no_raise","Crm::TopicsDataJob","modules/ask_va_api/app/sidekiq/crm/topics_data_job.rb","=> e","false"
"rescue_no_raise","CheckIn::TravelClaimStatusCheckJob","modules/check_in/app/sidekiq/check_in/travel_claim_status_check_job.rb","=> e","false"
"rescue_no_raise","CheckIn::TravelClaimSubmissionJob","modules/check_in/app/sidekiq/check_in/travel_claim_submission_job.rb","=> e","false"
"rescue_no_raise","ClaimsApi::FlashUpdater","modules/claims_api/app/sidekiq/claims_api/flash_updater.rb","BGS::ShareError, BGS::PublicError => e","false"
"rescue_no_raise","ClaimsApi::PoaAssignDependentClaimantJob","modules/claims_api/app/sidekiq/claims_api/poa_assign_dependent_claimant_job.rb","=> e","false"
"rescue_no_raise","ClaimsApi::PoaVBMSUpdater","modules/claims_api/app/sidekiq/claims_api/poa_vbms_updater.rb","BGS::ShareError => e","false"
"rescue_no_raise","ClaimsApi::SpecialIssueUpdater","modules/claims_api/app/sidekiq/claims_api/special_issue_updater.rb","BGS::ShareError, BGS::PublicError => e","false"
